6691019	OFFICIAL 100Climbs No58 Carlton Bank	22	7	https://youtu.be/KeoKZr3sSdc
10870771	OFFICIAL 100Climbs No 101 Gold Hill		7	
16290579	OFFICIAL 100Climbs No102 Zig Zag Hill		4	
16290817	OFFICIAL 100Climbs No103 Park Hill		4	
16290476	OFFICIAL 100Climbs No104 Frocester Hill		5	
16290484	OFFICIAL 100Climbs No105 Bushcombe Lane		10	
16290493	OFFICIAL 100Climbs No106 Haresfield Beacon		5	
16290863	OFFICIAL 100Climbs No107 Symonds Yat		5	
16290886	OFFICIAL 100Climbs No108 Shaft Road		5	
8027337	Another 100 Greatest Cycling Climbs - No 109		4	
2183219	OFFICIAL 100Climbs No110 Countisbury Hill		7	
16290927	OFFICIAL 100Climbs No111 Millook		9	
16290651	OFFICIAL 100Climbs No112 Clovelly		8	
16290770	OFFICIAL 100Climbs No113 Bishop's Wood		9	
16290703	OFFICIAL 100Climbs No114 Talland Hill		10	
16298353	OFFICIAL 100Climbs No124 Watson's Hill		1	
16298393	OFFICIAL 100Climbs No125 Beacon Hill		2	
16406819	OFFICIAL 100Climbs No198 Bungalow		7	
16406831	OFFICIAL 100Climbs No199 Injebreck Hill		8	
16406844	OFFICIAL 100Climbs No200 Snaefell Mountain		7	
16299664	OFFICIAL 100Climbs No126 Mam Nick		6	
16299707	OFFICIAL 100Climbs No127 Beeley Moor		4	
16299756	OFFICIAL 100Climbs No128 Burbage Moor		6	
16299882	OFFICIAL 100Climbs No129 Slack Hill		6	
16299913	OFFICIAL 100Climbs No130 Axe Edge		3	
16335420	OFFICIAL 100Climbs No131 Larkstone Lane		6	
16335445	OFFICIAL 100Climbs No132 Gun Hill		6	
16335473	OFFICIAL 100Climbs No133 The Wrekin		4	
16335494	OFFICIAL 100Climbs No134 Asterton Bank		10	
16335618	OFFICIAL 100Climbs No135 Clee Hill		5	
16335637	OFFICIAL 100Climbs No136 Edge Hill		1	
8194814	OFFICIAL 100Climbs No152 Yad Moss		4	
16337567	OFFICIAL 100Climbs No153 Cuthbert's Hill		5	
16337663	OFFICIAL 100Climbs No154 Peat Hill		8	
16337692	OFFICIAL 100Climbs No155 Unthank Bank		5	
16337830	OFFICIAL 100Climbs No156 High Knowes		6	
16337895	OFFICIAL 100Climbs No157 Cragpit Hill		6	
16337947	OFFICIAL 100Climbs No158 Ryal's Hill		5	
16398509	OFFICIAL 100Climbs No159 Silverhills		3	
16400083	OFFICIAL 100Climbs No171 Pym Chair		7	
16400114	OFFICIAL 100Climbs No172 Knott Hill Lane		7	
16291064	OFFICIAL 100Climbs No173 Chew Road		8	
16400137	OFFICIAL 100Climbs No174 Crown Point		5	
16400735	OFFICIAL 100Climbs No175 Whalley Nab		8	
14302965	OFFICIAL 100Climbs No176 Newton Fell		7	
16400803	OFFICIAL 100Climbs No177 White Shaw Moss		7	
16400854	OFFICIAL 100Climbs No178 Bank House Moor		7	
16401101	OFFICIAL 100Climbs No179 Kiln Bank Cross		7	
16401141	OFFICIAL 100Climbs No180 Cold Fell		6	
16401176	OFFICIAL 100Climbs No181 The Struggle		8	
16401226	OFFICIAL 100Climbs No182 Blea Tarn		8	
16401496	OFFICIAL 100Climbs No183 Shot Moss		6	
16401570	OFFICIAL 100Climbs No184 Dowgang Hush		7	
16406485	OFFICIAL 100Climbs No185 Killhope Cross		8	
16406525	OFFICIAL 100Climbs No186 Great Dun Fell		11	
16398538	OFFICIAL 100Climbs No160 Devil's Beef Tub		4	
8194858	OFFICIAL 100Climbs No161 Crow Road		5	
16398565	OFFICIAL 100Climbs No162 Duke's Pass		5	
16398586	OFFICIAL 100Climbs No163 Bealach Maim		8	
8194873	OFFICIAL 100Climbs No164 Glen Finnart		6	
16398606	OFFICIAL 100Climbs No165 Glen Quaich		7	
16399811	OFFICIAL 100Climbs No166 Bealach Feith Nan Laogh		9	
16399843	OFFICIAL 100Climbs No167 Ben Lawers		7	
16399874	OFFICIAL 100Climbs No168 Glen Coe		4	
16399977	OFFICIAL 100Climbs No169 Bealach Ratagan		8	
16400033	OFFICIAL 100Climbs No170 Quiraing		5	
16290971	OFFICIAL 100Climbs No115 Ashdown Forest		5	
16291115	OFFICIAL 100Climbs No116 Combe Lane		5	
16291169	OFFICIAL 100Climbs No117 Chalkpit Lane		7	
8255811	OFFICIAL 100Climbs No118 Coldharbour Lane		6	
16291277	OFFICIAL 100Climbs No119 Quell Lane		4	
16291325	OFFICIAL 100Climbs No120 Barhatch Lane		9	
16298273	OFFICIAL 100Climbs No121 Dragon Hill Road		5	
16298306	OFFICIAL 100Climbs No122 Kingston Hill		2	
16406544	OFFICIAL 100Climbs No187 Long Mountain		7	
16406596	OFFICIAL 100Climbs No188 Melin-y-Wig		6	
16406612	OFFICIAL 100Climbs No189 Llanberis Pass		6	
16406626	OFFICIAL 100Climbs No190 Prenteg		8	
16406640	OFFICIAL 100Climbs No191 Hirnant Pass		7	
16406663	OFFICIAL 100Climbs No192 Dyfi Forest		7	
16406685	OFFICIAL 100Climbs No193 Devil's Elbow		7	
16406746	OFFICIAL 100Climbs No194 Gospel Pass		5	
16406762	OFFICIAL 100Climbs No195 Gamallt		5	
16406779	OFFICIAL 100Climbs No196 Caerphilly Mountain		6	
16406800	OFFICIAL 100Climbs No197 Rhiwr Road		10	
16335690	OFFICIAL 100Climbs No137 Ewden Bank		6	
16336054	OFFICIAL 100Climbs No138 Cragg Vale		6	
16343511	OFFICIAL 100Climbs No139 Mytholm Steeps		10	
16336129	OFFICIAL 100Climbs No140 Thwaites Brow		6	
16336151	OFFICIAL 100Climbs No141 Hainworth Lane		7	
8165072	OFFICIAL 100Climbs No142 Turf Moor		6	
16336352	OFFICIAL 100Climbs No143 Bowland Knotts		5	
8165086	OFFICIAL 100Climbs No144 Greets Moss		6	
16336395	OFFICIAL 100Climbs No145 Trapping Hill		7	
16336455	OFFICIAL 100Climbs No146 Nought Bank Road		8	
16336549	OFFICIAL 100Climbs No147 Sleights Moor		7	
16336579	OFFICIAL 100Climbs No148 Blakey Bank		9	
16336611	OFFICIAL 100Climbs No149 Caper Hill		10	
16677726	OFFICIAL 100Climbs No150 Egton High Moor		8	
16337540	OFFICIAL 100Climbs No151 Hanging Grimston		4	
2885469	VC10 Kop Hill KOM Challenge		7	
1118661	Dudley Lane Climb		4	
8020413	Chinnor Hill ToB KoM		4	
6655533	Half steep		2	
2528761	Britwell Hill Club challenge		4	
670798	Whitchurch Hill		4	
7855474	Blowingstone Categorised		6	
644526	Dragon Hill Road, Uffington White Horse		5	
626528	Little Switzerland		2	
1562691	Harvesting Lane - Buster Hill complete section		7	
619557	Beacon Hill, Exton		3	
7857853	"100 Greatest Climbs 123 ""DOWN LANE"""		5	
643269	Warwick Wold Road		6	
645908	Chalkpit Lane		7	
10463739	Brasted Hill - Climbs of SE England		5	
4334519	Star Hill		5	
1127162	Row Dow (not including Pilgrims Way!)		5	
10952529	Climbs of SE England - Exedown Road		5	
10952611	Climbs of SE England - Vigo Hill		7	
1068454	Birling Hill (full)		6	
10285620	Vanity Lane - full		5	
1233997	Boxley Hill (full length)		7	
4786907	Underpass to Castle Hill		5	
355385	Hollingbourne Hill		5	
620629	White Hill, Challock		4	
2329175	Lympne Hill (Short of stop street)		4	
10350616	Official St Margarets Bay		4	
4444686	North hill catch up		1	
10051112	All of Old Church Hill		3	
726131	Muswell Hill Westerly		3	
651024	College Road to Fountain Drive		2	
3555243	peter janes lane		4	
8077074	OFFICAL 100 GC #115 Ashdown Forest		5	
640587	Holywell Zig-zag		2	
5785999	The ECE Butt's Hill Climb		8	
8981460	bo peep from base		8	
10966217	Climbs of SE England - Firle Bostal		7	
825126	Cob Lane (climb only)		6	
2322125	Duncton to actual top		5	
946853	Quell Lane		5	
629672	Milland Hill		4	
2724911	S Harting Cat4, B2146 Junc - SDW dir Compton		4	
6698984	SSCC Turkey Drumstick		5	
6957969	Claxby Crawl		2	
1771669	Red Hill Bot to Top		1	
2920877	Tetford Hill Climb		3	
1650488	Leadenham Hill		2	
929486	Cocking Hill		1	
5564339	Eaking Lane Hill		1	
15235633	Oxton Bank - Blind Ln to Summit		2	
6503236	"Thursday Thighs: Georges Hill ""The Beast and Beyond"" "		4	
5498529	Clarion Hill Climb		1	
631929	Beacon Hill (LFCC)		3	
3809529	Full Polly Botts Lane Climb... (LFCC)		4	
635951	Launde Abbey		1	
5583439	The Full Uphill Gradient Climb into Uppingham		2	
5902627	Rockingham Hill (Uphill)		3	
8325072	OHC/12 BandDCC Carr Lane HillClimb		3	
1807901	Official BandDCC Hardwick Hillclimb (standing start !)		1	
1754286	Slack hill to Lant Lane		6	
6005380	Jaggers Lane		6	
618526	Holly Lane		5	
8922068	Beeley Moor HC		4	
3390848	THE DALE		6	
3594242	Bakewell Golf Club Climb all the way		7	
2225775	Mam Tor Climb		6	
612981	Snake Pass		5	
668176	Eccles Pike		6	
1655879	Monks  road to summit		6	
921757	Gun Hill		6	
1362247	"Thorncliffe Bank (Ascent) ""Col du Porco"""		7	
668080	Ilam Climb		6	
1260487	Top Road Climb		5	
1188511	Crowborough Rd Climb		6	
725300	Shaw Wall Ln Climb		5	
5480734	carr bank		7	
841923	Marchington Cliff		2	
1598496	Hanbury Hill climb		2	
2723709	Stile Cop A460 to Climb Summit (LH Car Park)		2	
2117139	Larkstoke Hill		5	
1214370	Norman Knight to Mast		3	
5621110	fair view full climb		4	
8048958	 Plas Pentre Climb to junction		6	
5385401	Wrekinsport Hill Climb (2013 and 2014)		4	
727301	Ash Lea Climb		5	
5502340	Long Mynd		7	
739488	Asterton Bank		10	
4139566	B4368 Climb		8	
1032795	Stanbroughs Wood Climb		11	
1495457	Clunton Coppice Climb		7	
9380169	ford up homer hill		4	
15403267	st kenelm's pass from clent		4	
5498746	Winwood Heath Road		6	
820308	Beacon Hill		5	
3485983	Wynniatts Way 0.5mi 13%ave		8	
2304078	Ankerdine Hill timed hill climb course		8	
15403343	walwyn road		4	
1369853	Arthurs Stone Better		6	
3495389	ToM - Dorstone Climb		7	
12084738	Pitt Lane to the Trig Point climb		8	
8244737	Vowchurch Full Climb		7	
1080852	Penyrhwiau Climb		7	
2410821	Saltburn Bank Burn		1	
1193678	Skinningrove Bank Road		5	
16241575	OFFICIAL NE Wilton Lane		5	
1402324	Tour Series Durham Cobbled Climb		3	
16245571	OFFICIAL NE Redhills Lane		4	
9693846	Hammer Square Full Climb		4	
16241264	OFFICIAL NE Button's Bank		3	
1006874	Ragpath Bank		4	
1029449	Fell Cottages Climb		4	
15642633	Warren NE climbs: Barley Mill Lane		5	
8265497	River to Iveston		4	
984567	Goldhill Ln Climb		4	
2141535	Baybridge to Edmundbyers Moor climb		6	
684606	Boltsburn Crescent Climb		6	
14317956	Warren NE climbs: Middlehope Bank		6	
16241581	OFFICIAL NE Well Bank		8	
2046459	Hill House Climb		8	
1420605	Cuthbert's Hill		6	
7854041	Ascent from Rookhope Burn Southside		7	
6576097	Another 100GCC book  #154 Peat Hill		8	
2858801	Unthank Bank (full climb)		5	
16244992	OFFICIAL NE Wear Bank		5	
16228893	OFFICIAL NE Bollihope Common		7	
2663927	Newbiggin to top		5	
16097108	Warren NE climbs: Miry Lane		7	
15642479	Warren NE climbs: Bail Hill		5	
16100095	Warren NE climbs: Billy Lane		5	
4727047	The Stang		7	
2479469	Another 100 Greatest Climbs No 159 Silverhills		3	
2400541	MH11 - Hedley Hill Climb course		6	
1197507	Lead Rd Climb		5	
971388	Prospect Hill		7	
16241596	OFFICIAL NE Featherstone bank		2	
16245559	OFFICIAL NE Plenmeller Common		6	
998641	Ryals		5	
688949	Dunterly Fell climb 		6	
1198750	 High Green Climb		6	
6461453	Cragpit Hill full		6	
832406	Carter Bar (English side)		4	
15947077	KoM tour Britain 2017		5	
8162243	Another 100 Climbs 156 High Knowles		6	
16245612	OFFICIAL NE Middleton Hall		7	
16222731	Warren NE climbs: Lyham Hill		5	
2520504	You must be Kidding!		5	
6080371	north gill ascent		3	
5107909	Dowgang Hush		7	
1420587	Killhope Cross		8	
1403624	Brough North up Swindale		6	
2717989	The Bonkberg		4	
1330927	Peil Wyke Castle Inn Climb		4	
1134660	B*stard Hill		6	
2306929	Park Brow		3	
1147092	Howtown Howler (LFCC)		4	
708250	Red Bank Climb		7	
2573368	Blea Tarn Climb		8	
16245298	OFFICIAL NE Hawkshead Hill		4	
4405298	Hummer Dinger 		6	
8764058	BIRKER FELL (Full Climb)		8	
2279419	Bobbin Mill Hill Climb		8	
2109521	CORNEY!		7	
7190013	no pain, no gain!		7	
4705643	Gummers How climb		7	
1435352	 Tow top		7	
16245333	OFFICIAL NW Brigsteer Brow		5	
9472434	Underbarrow to Car park climb		6	
1148300	Shap Fell		5	
16245404	OFFICIAL NW Stone Rigg Outrake		7	
3513609	White Moss aka Deepdale (100 climbs)		7	
16245394	OFFICIAL NW Bullpot		8	
774167	Hallgate Hill (from the North; Newton bridge start)		7	
2574306	Hall Hill ( to the crest )		6	
1108498	Jeffers		6	
773857	Birdy Brow		8	
929790	Pendle Rd Climb		7	
4497003	Climb from Barley to Newchurch		6	
1740481	Coolham Lane Climb		7	
6340171	one hell of a climb		5	
725580	Thursden Valley Road Climb		6	
5296980	Bottom of Sheep House to Top		4	
780490	long heys lane		6	
705525	Shaley Brow		4	
16245227	OFFICIAL NW Winter Hill		7	
873245	Blackstone Edge		4	
5902309	BagEd's 173 (E-Bike Hill)		8	
3466096	Triple reservoir climb		5	
2330286	Gorsey Brow (full version)		9	
1253691	Cowlishaw Rd Full		6	
612791	The Brickworks		6	
8063840	The Corkscrew - Bottom To Gate		9	
1240158	Blaze Hill		6	
5665360	Jenkin Chapel and Pym's Chair		7	
695339	Coalpit Ln Climb		6	
16245194	OFFICIAL NW Charity Lane		8	
3804859	Sutton Common climb		3	
760274	Chapel Lane, Kelsall		5	
754198	Frodsham Climb		5	
1299722	Sancta Maria Climb		7	
664970	Stow 15%		7	
7258028	Full Dunion Climb		6	
15531804	Wauchope forest		4	
15466030	tinnis hill		6	
4339510	Wall of Talla		8	
1367820	Devil's Beef Tub		4	
1367493	Up to the big golf ball		7	
7034230	Guffock Hill		5	
2065383	Cambret climb - Creetown to Antena		8	
1677686	719 to mast		6	
909715	Nic O Balloch Climb		7	
4009768	Kenknock climb		8	
1170757	Tak-Ma-Doon road (full)		7	
1162620	Serpentine Hill Climb		4	
2448807	Lyle Hill WOSCA Champs		4	
1207401	fairlie moor climb		7	
4300887	Dervaig ascent from the pub!		5	
15531768	100 climbs Ben More		4	
3982711	Califer Hill from Rafford crossroads		2	
1097513	Crathie - Gairnshiel Climb		6	
1129128	Craigowl Hill - Complete from the road		9	
1538696	Pitroddie Climb		4	
8559590	Bottom of Glenfoot to top of Glentarkie		2	
773012	Dunning to the white cottage		5	
821132	Cleish Hill climb		5	
1662889	Purrin Den (FCA H.C. Course)		7	
4128959	Trinafour Climb		6	
1148131	Ben LAWR		7	
615848	Kenmore		9	
4192848	Glen Quaich Climb		5	
3794103	Full Lothmore Climb		7	
4370058	Col de la Baddrallach		5	
7172850	The Whole of Ann Tealloch right to the top.		4	
2214839	Struy Hill Climb from junction		4	
1216477	Quiraing Climb		6	
1690025	B885 Climb		5	
1056238	Forestry Houses Climb		6	
1545974	Duisdalemore Climb		8	
1383334	Bealach Ratagan westbound		8	
3628879	invergarry A87 climb		3	
4905562	Full Ariundle Climb		9	
1236591	A884 Climb		5	
15452409	Full McBain hill		5	
15452452	Glen Kyllachy		6	
723617	Fort Augustus (climb from)		7	
15531837	Scottish climbs Glen Etive		3	
3111103	saintbury full climb		6	
3844695	Salter's Lane (full climb)		6	
685539	Climb to Birdlip		4	
6913771	Haresfield Beacon Climb (Long)		5	
7065100	Frocester Hill from crossroads		5	
668739	Bear Hill		4	
653777	Oakridge		6	
927651	B4058 Climb		8	
1261333	Cockshoot wood climb		6	
1949879	Hackpen Hill From bottom to Top!		3	
13035431	Full Milton climb		4	
657256	Bowden Hill		5	
12683956	Redhorn Full		4	
826194	Castle Road / Portway Climb from the B3098		6	
7154610	The Wall @ Fovant (from A30 to summit)		6	
772649	Belmont Hill Junction to Junction		3	
1393060	Bannerdown from V Bottom to Top		3	
2262077	Prospect Place		7	
623411	Shaft		5	
629613	Burrington Combe		4	
659038	Draycott Steep		8	
4411741	Cothelstone up		7	
1440797	FORD STREET 		4	
5276961	Corfe Hillclimb (official version)		2	
894936	Porlock Toll Road		3	
5810706	ZigZag Hill (no 102, Greatest Climbs)		4	
3281066	Woolland Hill		4	
7323455	Alpe d'Piddle Lane 		4	
1482106	White Way Climb Only		6	
1212792	portesham hillclimb		4	
1174208	Grange Rd Climb		5	
878996	Jose's Lane Climb		7	
9271651	Heddons Mouth Hellish Hill		8	
6822916	Don't forget to sprint over the top		7	
12671619	Clovelly Climb		8	
5165687	Ashculme Hill		7	
12930441	Tour of Britain: Stage 6 KOM 1		7	
11391652	Drum Hill		9	
672540	Stoke Hill Hillclimb Course		5	
669044	Doccombe		4	
2328533	Old Greystone Hill (after traffic lights)		3	
3329065	Lady Meadow climb		7	
1022135	Newbridge Hill Climb		5	
7733577	Duckpool Rising!		6	
1849849	Mill Ball Hill Climb		7	
3874601	Climb out of Millook		9	
6800246	Boscastle climb		5	
7076895	Stonaford-Bastreet Climb		6	
15396749	Caradon Hill		4	
8754252	MR KitHill		10	
4799360	bishops hill		8	
800703	Duloe Hill		3	
1376837	talland hill climb		10	
6055213	Grove Hill		8	
1016609	Blue Hills		7	
2318901	Porthmeor Hill from sea level		5	
5659987	Allt Bron Philip bottom to top		7	
15049111	OFFICIAL WelshClimbs Electric Mountain		8	
12575643	Drws-Y-Coed		5	
15472448	Nant Gwrtheyrn		8	
1600277	CRM pen-y-pss hill climb		6	
2531059	Nant Gwynant CRM HC		5	
15472499	Crimea Pass		5	
1398283	Stwlan Damn		8	
5203973	Prenteg Hill to first cattle grid		8	
1182825	Segment		6	
1016228	Great Orme (ZigZags)		4	
8402373	The full Old Mill Climb		6	
8567419	THE FULL COWLYD		11	
2113971	Cwm Eigiau Climb		10	
5018258	B5106 to the Roman Rd. Yorkie climb!		8	
15472607	Nebo Road		5	
15472632	Grinllwm		9	
2322472	Up That Hill		9	
1557347	Maes Y Delyn Climb		5	
6770225	Hope Mountain - Straight Up!		5	
6918074	The Grim		7	
901876	The Old Shoe climb		8	
15472756	Church Hill		7	
4260712	Worlds end full 1000		5	
4155390	Aber Himant hard part		7	
5065514	dyfi forest climb no 192 100 climbs		7	
15589245	The other Difi forest		9	
9705558	Minffordd to top of Cader pass		6	
4087963	Cheeky Climb to Llynnau Cregennen		8	
5065094	long mountain welshpool 100 climbs no.187		7	
5977893	full alltfraith		7	
1271936	Machynlleth Mountain Road - Bridge to Summit		6	
668266	Elan Valley		6	
1464176	Nant Y Brain Climb		5	
15472992	Pennau Hill		5	
3182249	Pendre full climb		5	
3482980	Hill Climb Time Check 2 - to the 'North Pole'		7	
3529140	100 Greatest Climbs - Gospel Pass		6	
1166316	Epynt - from Llywel		7	
937459	Bwlch Cerrig Duon		5	
8178974	Devil's Elbow Climb - Junction to Viewpoint		7	
1817201	The acorn climb		6	
710721	Blaen-y-glyn		6	
3788437	Kymin Road Climb		5	
1133542	Punchbowl climb		8	
2495011	Rhiwr Road  - 100 Greatest Climbs route		10	
671028	Caerphilly Mountain (Caerphilly Side)		6	
15589443	Rhyswg Road CCOW		8	
1066896	Blackvein Rd Climb		8	
693321	Penrhys		4	
667789	Norton Hill		2	
6544966	Betws to Black Mountain Summit		6	
3159387	Heol Y Mynydd Climb 2.0		6	
1158295	Abergorlech (south)		6	
6827234	Classic Brechfa to top [ no weird end points!! ]		5	
3708911	Castle Road Climb		7	
4331158	Preseli Climb Official 		5	
1200003	Ffordd Bedd Morris Climb		6	
6152098	Newgale Climb		4	
7025802	Full Brantingham Dale Climb		1	
643813	Nunburnholme Hill		2	
766094	Painsthorpe Ln Climb		3	
4487514	Hanging Grimston summit		4	
5506768	Acklam Brow		5	
14103019	Lutton Ln climb		3	
6755228	Ganton Hill		2	
2368745	Murton bank, Hawnby		5	
12060995	Bilsdale - Stream to Mast		6	
6940479	Scarth Nick To Cattle Grid		5	
4854599	Blakey Bank Stream to T Junction		9	
